ID,Nombre,Num Deals,Lifecycle actual,Lifecycle nuevo
17051733313,Banco Falabella,2,50020180,No calificado
9826729770,Grupo Saesa,3,50020180,No calificado
20201700698,GEOM SpA,3,50020180,No calificado
32143772786,cydingenieria.com,2,50020180,No calificado
9827243348,Laboratorios Garden House,2,50020180,No calificado
9826921757,Marval,2,50020180,No calificado
9178793362,COPEC,6,opportunity,No calificado
9826667803,Colbún,3,50020180,No calificado
22982510449,Sin nombre,2,50020180,No calificado
17700155140,Cristalerías de Chile,6,52531545,No calificado
15318282623,Cleo,2,50020180,No calificado
19633481502,Fastpack,2,50020180,No calificado
9826756434,Droguería Hofmann,3,50020180,No calificado
9401473432,Vector Capital ,3,50020180,No calificado
18182927975,CChC (cámara chilena de la construcción) ,4,52560399,No calificado
17654678602,Nova Austral,4,opportunity,No calificado
20446159495,Teletón,2,opportunity,No calificado
